5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed
24-02-2016 22:05,37,1,100
24-02-2016 22:10,43,1,100
24-02-2016 22:15,42,1,100
24-02-2016 22:20,27,1,100
24-02-2016 22:25,29,1,100
24-02-2016 22:30,28,1,100
24-02-2016 22:35,28,1,100
24-02-2016 22:40,25,1,100
24-02-2016 22:45,17,1,100
24-02-2016 22:50,19,1,100
24-02-2016 22:55,30,1,100
24-02-2016 23:00,19,1,100
24-02-2016 23:05,24,1,100
24-02-2016 23:10,20,1,100
24-02-2016 23:15,13,1,100
24-02-2016 23:20,20,1,100
24-02-2016 23:25,13,1,100
24-02-2016 23:30,13,1,100
24-02-2016 23:35,14,1,100
24-02-2016 23:40,10,1,100
24-02-2016 23:45,14,1,100
24-02-2016 23:50,15,1,100
24-02-2016 23:55,16,1,100
25-02-2016 00:00,11,1,100
25-02-2016 00:05,14,1,100
25-02-2016 00:10,14,1,100
25-02-2016 00:15,7,1,100
25-02-2016 00:20,10,1,100
25-02-2016 00:25,12,1,100
25-02-2016 00:30,12,1,100
25-02-2016 00:35,8,1,100
25-02-2016 00:40,10,1,100
25-02-2016 00:45,6,1,100
25-02-2016 00:50,7,1,100
25-02-2016 00:55,6,1,100
25-02-2016 01:00,5,1,100
25-02-2016 01:05,11,1,100
25-02-2016 01:10,7,1,100
25-02-2016 01:15,8,1,100
25-02-2016 01:20,11,1,100
25-02-2016 01:25,5,1,100
25-02-2016 01:30,5,1,100
25-02-2016 01:35,5,1,100
25-02-2016 01:40,5,1,100
25-02-2016 01:45,3,1,100
25-02-2016 01:50,7,1,100
25-02-2016 01:55,4,1,100
25-02-2016 02:00,8,1,100
25-02-2016 02:05,4,1,100
25-02-2016 02:10,5,1,100
25-02-2016 02:15,4,1,100
25-02-2016 02:20,6,1,100
25-02-2016 02:25,4,1,100
25-02-2016 02:30,4,1,100
25-02-2016 02:35,5,1,100
25-02-2016 02:40,5,1,100
25-02-2016 02:45,4,1,100
25-02-2016 02:50,5,1,100
25-02-2016 02:55,4,1,100
25-02-2016 03:00,2,1,100
25-02-2016 03:05,2,1,100
25-02-2016 03:10,3,1,100
25-02-2016 03:15,5,1,100
25-02-2016 03:20,3,1,100
25-02-2016 03:25,4,1,100
25-02-2016 03:30,4,1,100
25-02-2016 03:35,11,1,100
25-02-2016 03:40,11,1,100
25-02-2016 03:45,6,1,100
25-02-2016 03:50,4,1,100
25-02-2016 03:55,8,1,100
25-02-2016 04:00,6,1,100
25-02-2016 04:05,9,1,100
25-02-2016 04:10,14,1,100
25-02-2016 04:15,19,1,100
25-02-2016 04:20,18,1,100
25-02-2016 04:25,21,1,100
25-02-2016 04:30,24,1,100
25-02-2016 04:35,28,1,100
25-02-2016 04:40,42,1,100
25-02-2016 04:45,35,1,100
25-02-2016 04:50,45,1,100
25-02-2016 04:55,34,1,100
25-02-2016 05:00,51,1,100
25-02-2016 05:05,62,1,100
25-02-2016 05:10,59,1,100
25-02-2016 05:15,67,1,100
25-02-2016 05:20,76,1,100
25-02-2016 05:25,75,1,100
25-02-2016 05:30,79,1,100
25-02-2016 05:35,94,1,100
25-02-2016 05:40,107,1,100
25-02-2016 05:45,111,1,100
25-02-2016 05:50,111,1,100
25-02-2016 05:55,97,1,100
25-02-2016 06:00,110,1,100
25-02-2016 06:05,98,1,100
25-02-2016 06:10,151,1,100
25-02-2016 06:15,134,1,100
25-02-2016 06:20,137,1,100
25-02-2016 06:25,146,1,100
25-02-2016 06:30,145,1,100
25-02-2016 06:35,166,1,100
25-02-2016 06:40,166,1,100
25-02-2016 06:45,159,1,100
25-02-2016 06:50,138,1,100
25-02-2016 06:55,137,1,100
25-02-2016 07:00,136,1,100
25-02-2016 07:05,134,1,100
25-02-2016 07:10,97,1,100
25-02-2016 07:15,112,1,100
25-02-2016 07:20,89,1,100
25-02-2016 07:25,82,1,100
25-02-2016 07:30,82,1,100
25-02-2016 07:35,83,1,100
25-02-2016 07:40,82,1,100
25-02-2016 07:45,76,1,100
25-02-2016 07:50,74,1,100
25-02-2016 07:55,65,1,100
25-02-2016 08:00,70,1,100
25-02-2016 08:05,66,1,100
25-02-2016 08:10,59,1,100
25-02-2016 08:15,69,1,100
25-02-2016 08:20,69,1,100
25-02-2016 08:25,62,1,100
25-02-2016 08:30,60,1,100
25-02-2016 08:35,78,1,100
25-02-2016 08:40,59,1,100
25-02-2016 08:45,69,1,100
25-02-2016 08:50,59,1,100
25-02-2016 08:55,74,1,100
25-02-2016 09:00,87,1,100
25-02-2016 09:05,89,1,100
25-02-2016 09:10,87,1,100
25-02-2016 09:15,94,1,100
25-02-2016 09:20,86,1,100
25-02-2016 09:25,134,1,100
25-02-2016 09:30,102,1,100
25-02-2016 09:35,112,1,100
25-02-2016 09:40,110,1,100
25-02-2016 09:45,96,1,100
25-02-2016 09:50,120,1,100
25-02-2016 09:55,108,1,100
25-02-2016 10:00,122,1,100
25-02-2016 10:05,109,1,100
25-02-2016 10:10,107,1,100
25-02-2016 10:15,108,1,100
25-02-2016 10:20,102,1,100
25-02-2016 10:25,115,1,100
25-02-2016 10:30,121,1,100
25-02-2016 10:35,111,1,100
25-02-2016 10:40,118,1,100
25-02-2016 10:45,103,1,100
25-02-2016 10:50,110,1,100
25-02-2016 10:55,110,1,100
25-02-2016 11:00,123,1,100
25-02-2016 11:05,111,1,100
25-02-2016 11:10,96,1,100
25-02-2016 11:15,117,1,100
25-02-2016 11:20,96,1,100
25-02-2016 11:25,111,1,100
25-02-2016 11:30,104,1,100
25-02-2016 11:35,100,1,100
25-02-2016 11:40,98,1,100
25-02-2016 11:45,125,1,100
25-02-2016 11:50,105,1,100
25-02-2016 11:55,113,1,100
25-02-2016 12:00,93,1,100
25-02-2016 12:05,86,1,100
25-02-2016 12:10,41,1,100
25-02-2016 12:15,85,1,100
25-02-2016 12:20,114,1,100
25-02-2016 12:25,99,1,100
25-02-2016 12:30,104,1,100
25-02-2016 12:35,92,1,100
25-02-2016 12:40,101,1,100
25-02-2016 12:45,97,1,100
25-02-2016 12:50,106,1,100
25-02-2016 12:55,107,1,100
25-02-2016 13:00,96,1,100
25-02-2016 13:05,102,1,100
25-02-2016 13:10,107,1,100
25-02-2016 13:15,101,1,100
25-02-2016 13:20,104,1,100
25-02-2016 13:25,97,1,100
25-02-2016 13:30,119,1,100
25-02-2016 13:35,84,1,100
25-02-2016 13:40,100,1,100
25-02-2016 13:45,104,1,100
25-02-2016 13:50,94,1,100
25-02-2016 13:55,78,1,100
25-02-2016 14:00,83,1,100
25-02-2016 14:05,96,1,100
25-02-2016 14:10,86,1,100
25-02-2016 14:15,120,1,100
25-02-2016 14:20,109,1,100
25-02-2016 14:25,108,1,100
25-02-2016 14:30,119,1,100
25-02-2016 14:35,91,1,100
25-02-2016 14:40,113,1,100
25-02-2016 14:45,107,1,100
25-02-2016 14:50,100,1,100
25-02-2016 14:55,105,1,100
25-02-2016 15:00,108,1,100
25-02-2016 15:05,98,1,100
25-02-2016 15:10,103,1,100
25-02-2016 15:15,109,1,100
25-02-2016 15:20,117,1,100
25-02-2016 15:25,104,1,100
25-02-2016 15:30,99,1,100
25-02-2016 15:35,112,1,100
25-02-2016 15:40,113,1,100
25-02-2016 15:45,126,1,100
25-02-2016 15:50,99,1,100
25-02-2016 15:55,100,1,100
25-02-2016 16:00,86,1,100
25-02-2016 16:05,82,1,100
25-02-2016 16:10,93,1,100
25-02-2016 16:15,85,1,100
25-02-2016 16:20,108,1,100
25-02-2016 16:25,81,1,100
25-02-2016 16:30,85,1,100
25-02-2016 16:35,83,1,100
25-02-2016 16:40,89,1,100
25-02-2016 16:45,88,1,100
25-02-2016 16:50,94,1,100
25-02-2016 16:55,90,1,100
25-02-2016 17:00,91,1,100
25-02-2016 17:05,85,1,100
25-02-2016 17:10,76,1,100
25-02-2016 17:15,115,1,100
25-02-2016 17:20,96,1,100
25-02-2016 17:25,95,1,100
25-02-2016 17:30,101,1,100
25-02-2016 17:35,102,1,100
25-02-2016 17:40,92,1,100
25-02-2016 17:45,86,1,100
25-02-2016 17:50,83,1,100
25-02-2016 17:55,66,1,100
25-02-2016 18:00,59,1,100
25-02-2016 18:05,76,1,100
25-02-2016 18:10,78,1,100
25-02-2016 18:15,83,1,100
25-02-2016 18:20,89,1,100
25-02-2016 18:25,58,1,100
25-02-2016 18:30,75,1,100
25-02-2016 18:35,93,1,100
25-02-2016 18:40,78,1,100
25-02-2016 18:45,86,1,100
25-02-2016 18:50,75,1,100
25-02-2016 18:55,80,1,100
25-02-2016 19:00,79,1,100
25-02-2016 19:05,83,1,100
25-02-2016 19:10,81,1,100
25-02-2016 19:15,66,1,100
25-02-2016 19:20,84,1,100
25-02-2016 19:25,77,1,100
25-02-2016 19:30,76,1,100
25-02-2016 19:35,86,1,100
25-02-2016 19:40,62,1,100
25-02-2016 19:45,69,1,100
25-02-2016 19:50,82,1,100
25-02-2016 19:55,55,1,100
25-02-2016 20:00,75,1,100
25-02-2016 20:05,53,1,100
25-02-2016 20:10,73,1,100
25-02-2016 20:15,69,1,100
25-02-2016 20:20,61,1,100
25-02-2016 20:25,68,1,100
25-02-2016 20:30,55,1,100
25-02-2016 20:35,58,1,100
25-02-2016 20:40,54,1,100
25-02-2016 20:45,57,1,100
25-02-2016 20:50,41,1,100
25-02-2016 20:55,59,1,100
25-02-2016 21:00,53,1,100
25-02-2016 21:05,39,1,100
25-02-2016 21:10,56,1,100
25-02-2016 21:15,58,1,100
25-02-2016 21:20,54,1,100
25-02-2016 21:25,44,1,100
25-02-2016 21:30,39,1,100
25-02-2016 21:35,42,1,100
25-02-2016 21:40,44,1,100
25-02-2016 21:45,43,1,100
25-02-2016 21:50,37,1,100
25-02-2016 21:55,37,1,100
25-02-2016 22:00,38,1,100
25-02-2016 22:05,41,1,100
25-02-2016 22:10,39,1,100
25-02-2016 22:15,33,1,100
25-02-2016 22:20,29,1,100
25-02-2016 22:25,25,1,100
25-02-2016 22:30,22,1,100
25-02-2016 22:35,33,1,100
25-02-2016 22:40,29,1,100
25-02-2016 22:45,32,1,100
25-02-2016 22:50,30,1,100
25-02-2016 22:55,22,1,100
25-02-2016 23:00,23,1,100
25-02-2016 23:05,22,1,100
25-02-2016 23:10,25,1,100
25-02-2016 23:15,17,1,100
25-02-2016 23:20,13,1,100
25-02-2016 23:25,25,1,100
25-02-2016 23:30,13,1,100
25-02-2016 23:35,22,1,100
25-02-2016 23:40,11,1,100
25-02-2016 23:45,23,1,100
25-02-2016 23:50,10,1,100
25-02-2016 23:55,16,1,100
26-02-2016 00:00,17,1,100
26-02-2016 00:05,7,1,100
26-02-2016 00:10,10,1,100
26-02-2016 00:15,18,1,100
26-02-2016 00:20,22,1,100
26-02-2016 00:25,11,1,100
26-02-2016 00:30,6,1,100
26-02-2016 00:35,7,1,100
26-02-2016 00:40,7,1,100
26-02-2016 00:45,12,1,100
26-02-2016 00:50,4,1,100
26-02-2016 00:55,8,1,100
26-02-2016 01:00,6,1,100
26-02-2016 01:05,13,1,100
26-02-2016 01:10,10,1,100
26-02-2016 01:15,7,1,100
26-02-2016 01:20,10,1,100
26-02-2016 01:25,9,1,100
26-02-2016 01:30,6,1,100
26-02-2016 01:35,8,1,100
26-02-2016 01:40,7,1,100
26-02-2016 01:45,9,1,100
26-02-2016 01:50,1,1,100
26-02-2016 01:55,3,1,100
26-02-2016 02:00,5,1,100
26-02-2016 02:05,7,1,100
26-02-2016 02:10,2,1,100
26-02-2016 02:15,5,1,100
26-02-2016 02:20,4,1,100
26-02-2016 02:25,3,1,100
26-02-2016 02:30,5,1,100
26-02-2016 02:35,2,1,100
26-02-2016 02:40,9,1,100
26-02-2016 02:45,4,1,100
26-02-2016 02:50,0,1,100
26-02-2016 02:55,3,1,100
26-02-2016 03:00,6,1,100
26-02-2016 03:05,5,1,100
26-02-2016 03:10,3,1,100
26-02-2016 03:15,4,1,100
26-02-2016 03:20,3,1,100
26-02-2016 03:25,4,1,100
26-02-2016 03:30,6,1,100
26-02-2016 03:35,3,1,100
26-02-2016 03:40,6,1,100
26-02-2016 03:45,9,1,100
26-02-2016 03:50,11,1,100
26-02-2016 03:55,10,1,100
26-02-2016 04:00,9,1,100
26-02-2016 04:05,9,1,100
26-02-2016 04:10,14,1,100
26-02-2016 04:15,11,1,100
26-02-2016 04:20,15,1,100
26-02-2016 04:25,17,1,100
26-02-2016 04:30,16,1,100
26-02-2016 04:35,14,1,100
26-02-2016 04:40,26,1,100
26-02-2016 04:45,35,1,100
26-02-2016 04:50,34,1,100
26-02-2016 04:55,26,1,100
26-02-2016 05:00,50,1,100
26-02-2016 05:05,39,1,100
26-02-2016 05:10,45,1,100
26-02-2016 05:15,55,1,100
26-02-2016 05:20,62,1,100
26-02-2016 05:25,72,1,100
26-02-2016 05:30,55,1,100
26-02-2016 05:35,77,1,100
26-02-2016 05:40,84,1,100
26-02-2016 05:45,103,1,100
26-02-2016 05:50,77,1,100
26-02-2016 05:55,74,1,100
26-02-2016 06:00,82,1,100
26-02-2016 06:05,94,1,100
26-02-2016 06:10,103,1,100
26-02-2016 06:15,103,1,100
26-02-2016 06:20,124,1,100
26-02-2016 06:25,155,1,100
26-02-2016 06:30,133,1,100
26-02-2016 06:35,153,1,100
26-02-2016 06:40,167,1,100
26-02-2016 06:45,165,1,100
26-02-2016 06:50,157,1,100
26-02-2016 06:55,150,1,100
26-02-2016 07:00,137,1,100
26-02-2016 07:05,125,1,100
26-02-2016 07:10,132,1,100
26-02-2016 07:15,128,1,100
26-02-2016 07:20,122,1,100
26-02-2016 07:25,116,1,100
26-02-2016 07:30,97,1,100
26-02-2016 07:35,89,1,100
26-02-2016 07:40,78,1,100
26-02-2016 07:45,81,1,100
26-02-2016 07:50,77,1,100
26-02-2016 07:55,77,1,100
26-02-2016 08:00,89,1,100
26-02-2016 08:05,80,1,100
26-02-2016 08:10,75,1,100
26-02-2016 08:15,74,1,100
26-02-2016 08:20,80,1,100
26-02-2016 08:25,96,1,100
26-02-2016 08:30,108,1,100
26-02-2016 08:35,90,1,100
26-02-2016 08:40,93,1,100
26-02-2016 08:45,86,1,100
26-02-2016 08:50,74,1,100
26-02-2016 08:55,85,1,100
26-02-2016 09:00,84,1,100
26-02-2016 09:05,102,1,100
26-02-2016 09:10,95,1,100
26-02-2016 09:15,107,1,100
26-02-2016 09:20,117,1,100
26-02-2016 09:25,111,1,100
26-02-2016 09:30,108,1,100
26-02-2016 09:35,114,1,100
26-02-2016 09:40,108,1,100
26-02-2016 09:45,109,1,100
26-02-2016 09:50,133,1,100
26-02-2016 09:55,103,1,100
26-02-2016 10:00,110,1,100
26-02-2016 10:05,105,1,100
26-02-2016 10:10,106,1,100
26-02-2016 10:15,110,1,100
26-02-2016 10:20,104,1,100
26-02-2016 10:25,109,1,100
26-02-2016 10:30,107,1,100
26-02-2016 10:35,108,1,100
26-02-2016 10:40,116,1,100
26-02-2016 10:45,114,1,100
26-02-2016 10:50,101,1,100
26-02-2016 10:55,104,1,100
26-02-2016 11:00,116,1,100
26-02-2016 11:05,113,1,100
26-02-2016 11:10,120,1,100
26-02-2016 11:15,125,1,100
26-02-2016 11:20,86,1,100
26-02-2016 11:25,110,1,100
26-02-2016 11:30,96,1,100
26-02-2016 11:35,110,1,100
26-02-2016 11:40,114,1,100
26-02-2016 11:45,95,1,100
26-02-2016 11:50,112,1,100
26-02-2016 11:55,115,1,100
26-02-2016 12:00,100,1,100
26-02-2016 12:05,88,1,100
26-02-2016 12:10,106,1,100
26-02-2016 12:15,112,1,100
26-02-2016 12:20,96,1,100
26-02-2016 12:25,108,1,100
26-02-2016 12:30,112,1,100
26-02-2016 12:35,111,1,100
26-02-2016 12:40,110,1,100
26-02-2016 12:45,87,1,100
26-02-2016 12:50,119,1,100
26-02-2016 12:55,97,1,100
26-02-2016 13:00,94,1,100
26-02-2016 13:05,101,1,100
26-02-2016 13:10,108,1,100
26-02-2016 13:15,109,1,100
26-02-2016 13:20,99,1,100
26-02-2016 13:25,96,1,100
26-02-2016 13:30,106,1,100
26-02-2016 13:35,93,1,100
26-02-2016 13:40,115,1,100
26-02-2016 13:45,111,1,100
26-02-2016 13:50,118,1,100
26-02-2016 13:55,103,1,100
26-02-2016 14:00,111,1,100
26-02-2016 14:05,103,1,100
26-02-2016 14:10,102,1,100
26-02-2016 14:15,108,1,100
26-02-2016 14:20,111,1,100
26-02-2016 14:25,98,1,100
26-02-2016 14:30,103,1,100
26-02-2016 14:35,104,1,100
26-02-2016 14:40,111,1,100
26-02-2016 14:45,108,1,100
26-02-2016 14:50,109,1,100
26-02-2016 14:55,107,1,100
26-02-2016 15:00,108,1,100
26-02-2016 15:05,103,1,100
26-02-2016 15:10,96,1,100
26-02-2016 15:15,117,1,100
26-02-2016 15:20,113,1,100
26-02-2016 15:25,99,1,100
26-02-2016 15:30,105,1,100
26-02-2016 15:35,109,1,100
26-02-2016 15:40,81,1,100
26-02-2016 15:45,106,1,100
26-02-2016 15:50,96,1,100
26-02-2016 15:55,91,1,100
26-02-2016 16:00,94,1,100
26-02-2016 16:05,90,1,100
26-02-2016 16:10,102,1,100
26-02-2016 16:15,94,1,100
26-02-2016 16:20,93,1,100
26-02-2016 16:25,99,1,100
26-02-2016 16:30,87,1,100
26-02-2016 16:35,94,1,100
26-02-2016 16:40,93,1,100
26-02-2016 16:45,101,1,100
26-02-2016 16:50,81,1,100
26-02-2016 16:55,91,1,100
26-02-2016 17:00,82,1,100
26-02-2016 17:05,89,1,100
26-02-2016 17:10,103,1,100
26-02-2016 17:15,98,1,100
26-02-2016 17:20,109,1,100
26-02-2016 17:25,93,1,100
26-02-2016 17:30,98,1,100
26-02-2016 17:35,85,1,100
26-02-2016 17:40,79,1,100
26-02-2016 17:45,73,1,100
26-02-2016 17:50,100,1,100
26-02-2016 17:55,88,1,100
26-02-2016 18:00,73,1,100
26-02-2016 18:05,81,1,100
26-02-2016 18:10,80,1,100
26-02-2016 18:15,85,1,100
26-02-2016 18:20,91,1,100
26-02-2016 18:25,89,1,100
26-02-2016 18:30,93,1,100
26-02-2016 18:35,103,1,100
26-02-2016 18:40,80,1,100
26-02-2016 18:45,73,1,100
26-02-2016 18:50,76,1,100
26-02-2016 18:55,81,1,100
26-02-2016 19:00,78,1,100
26-02-2016 19:05,91,1,100
26-02-2016 19:10,84,1,100
26-02-2016 19:15,90,1,100
26-02-2016 19:20,80,1,100
26-02-2016 19:25,94,1,100
26-02-2016 19:30,97,1,100
26-02-2016 19:35,96,1,100
26-02-2016 19:40,79,1,100
26-02-2016 19:45,78,1,100
26-02-2016 19:50,67,1,100
26-02-2016 19:55,84,1,100
26-02-2016 20:00,67,1,100
26-02-2016 20:05,71,1,100
26-02-2016 20:10,71,1,100
26-02-2016 20:15,79,1,100
26-02-2016 20:20,65,1,100
26-02-2016 20:25,59,1,100
26-02-2016 20:30,61,1,100
26-02-2016 20:35,37,1,100
26-02-2016 20:40,70,1,100
26-02-2016 20:45,56,1,100
26-02-2016 20:50,60,1,100
26-02-2016 20:55,50,1,100
26-02-2016 21:00,54,1,100
26-02-2016 21:05,51,1,100
26-02-2016 21:10,52,1,100
26-02-2016 21:15,46,1,100
26-02-2016 21:20,50,1,100
26-02-2016 21:25,53,1,100
26-02-2016 21:30,47,1,100
26-02-2016 21:35,45,1,100
26-02-2016 21:40,48,1,100
26-02-2016 21:45,48,1,100
26-02-2016 21:50,45,1,100
26-02-2016 21:55,38,1,100
26-02-2016 22:00,32,1,100
26-02-2016 22:05,46,1,100
26-02-2016 22:10,57,1,100
26-02-2016 22:15,54,1,100
26-02-2016 22:20,48,1,100
26-02-2016 22:25,45,1,100
26-02-2016 22:30,50,1,100
26-02-2016 22:35,38,1,100
26-02-2016 22:40,33,1,100
26-02-2016 22:45,49,1,100
26-02-2016 22:50,38,1,100
26-02-2016 22:55,37,1,100
26-02-2016 23:00,27,1,100
26-02-2016 23:05,26,1,100
26-02-2016 23:10,38,1,100
26-02-2016 23:15,34,1,100
26-02-2016 23:20,29,1,100
26-02-2016 23:25,22,1,100
26-02-2016 23:30,18,1,100
26-02-2016 23:35,24,1,100
26-02-2016 23:40,12,1,100
26-02-2016 23:45,31,1,100
26-02-2016 23:50,22,1,100
26-02-2016 23:55,23,1,100
29-02-2016 00:00,24,1,100
29-02-2016 00:05,14,1,100
29-02-2016 00:10,7,1,100
29-02-2016 00:15,20,1,100
29-02-2016 00:20,7,1,100
29-02-2016 00:25,13,1,100
29-02-2016 00:30,12,1,100
29-02-2016 00:35,8,1,100
29-02-2016 00:40,12,1,100
29-02-2016 00:45,11,1,100
29-02-2016 00:50,9,1,100
29-02-2016 00:55,11,1,100
29-02-2016 01:00,10,1,100
29-02-2016 01:05,5,1,100
29-02-2016 01:10,6,1,100
29-02-2016 01:15,6,1,100
29-02-2016 01:20,2,1,100
29-02-2016 01:25,5,1,100
29-02-2016 01:30,9,1,100
29-02-2016 01:35,6,1,100
29-02-2016 01:40,7,1,100
29-02-2016 01:45,6,1,100
29-02-2016 01:50,2,1,100
29-02-2016 01:55,5,1,100
29-02-2016 02:00,3,1,100
29-02-2016 02:05,6,1,100
29-02-2016 02:10,6,1,100
29-02-2016 02:15,7,1,100
29-02-2016 02:20,4,1,100
29-02-2016 02:25,5,1,100
29-02-2016 02:30,8,1,100
29-02-2016 02:35,8,1,100
29-02-2016 02:40,4,1,100
29-02-2016 02:45,9,1,100
29-02-2016 02:50,3,1,100
29-02-2016 02:55,4,1,100
29-02-2016 03:00,6,1,100
29-02-2016 03:05,7,1,100
29-02-2016 03:10,6,1,100
29-02-2016 03:15,5,1,100
29-02-2016 03:20,5,1,100
29-02-2016 03:25,8,1,100
29-02-2016 03:30,5,1,100
29-02-2016 03:35,9,1,100
29-02-2016 03:40,11,1,100
29-02-2016 03:45,15,1,100
29-02-2016 03:50,5,1,100
29-02-2016 03:55,7,1,100
29-02-2016 04:00,15,1,100
29-02-2016 04:05,13,1,100
29-02-2016 04:10,18,1,100
29-02-2016 04:15,7,1,100
29-02-2016 04:20,20,1,100
29-02-2016 04:25,19,1,100
29-02-2016 04:30,32,1,100
29-02-2016 04:35,35,1,100
29-02-2016 04:40,43,1,100
29-02-2016 04:45,41,1,100
29-02-2016 04:50,49,1,100
29-02-2016 04:55,61,1,100
29-02-2016 05:00,75,1,100
29-02-2016 05:05,72,1,100
29-02-2016 05:10,65,1,100
29-02-2016 05:15,62,1,100
29-02-2016 05:20,90,1,100
29-02-2016 05:25,85,1,100
29-02-2016 05:30,80,1,100
29-02-2016 05:35,104,1,100
29-02-2016 05:40,123,1,100
29-02-2016 05:45,135,1,100
29-02-2016 05:50,102,1,100
29-02-2016 05:55,108,1,100
29-02-2016 06:00,126,1,100
29-02-2016 06:05,108,1,100
29-02-2016 06:10,131,1,100
29-02-2016 06:15,135,1,100
29-02-2016 06:20,158,1,100
29-02-2016 06:25,170,1,100
29-02-2016 06:30,163,1,100
29-02-2016 06:35,154,1,100
29-02-2016 06:40,173,1,100
29-02-2016 06:45,165,1,100
29-02-2016 06:50,153,1,100
29-02-2016 06:55,135,1,100
29-02-2016 07:00,145,1,100
29-02-2016 07:05,132,1,100
29-02-2016 07:10,134,1,100
29-02-2016 07:15,116,1,100
29-02-2016 07:20,110,1,100
29-02-2016 07:25,115,1,100
29-02-2016 07:30,90,1,100
29-02-2016 07:35,84,1,100
29-02-2016 07:40,85,1,100
29-02-2016 07:45,73,1,100
29-02-2016 07:50,77,1,100
29-02-2016 07:55,65,1,100
29-02-2016 08:00,80,1,100
29-02-2016 08:05,79,1,100
29-02-2016 08:10,80,1,100
29-02-2016 08:15,68,1,100
29-02-2016 08:20,70,1,100
29-02-2016 08:25,84,1,100
29-02-2016 08:30,78,1,100
29-02-2016 08:35,72,1,100
29-02-2016 08:40,82,1,100
29-02-2016 08:45,84,1,100
29-02-2016 08:50,82,1,100
29-02-2016 08:55,85,1,100
29-02-2016 09:00,90,1,100
29-02-2016 09:05,95,1,100
29-02-2016 09:10,105,1,100
29-02-2016 09:15,97,1,100
29-02-2016 09:20,89,1,100
29-02-2016 09:25,107,1,100
29-02-2016 09:30,124,1,100
29-02-2016 09:35,109,1,100
29-02-2016 09:40,109,1,100
29-02-2016 09:45,100,1,100
29-02-2016 09:50,104,1,100
29-02-2016 09:55,100,1,100
29-02-2016 10:00,100,1,100
29-02-2016 10:05,119,1,100
29-02-2016 10:10,82,1,100
29-02-2016 10:15,113,1,100
29-02-2016 10:20,93,1,100
29-02-2016 10:25,111,1,100
29-02-2016 10:30,117,1,100
29-02-2016 10:35,117,1,100
29-02-2016 10:40,111,1,100
29-02-2016 10:45,113,1,100
29-02-2016 10:50,115,1,100
29-02-2016 10:55,94,1,100
29-02-2016 11:00,120,1,100
29-02-2016 11:05,98,1,100
29-02-2016 11:10,108,1,100
29-02-2016 11:15,72,1,100
29-02-2016 11:20,64,1,100
29-02-2016 11:25,96,1,100
29-02-2016 11:30,95,1,100
29-02-2016 11:35,92,1,100
29-02-2016 11:40,86,1,100
29-02-2016 11:45,81,1,100
29-02-2016 11:50,108,1,100
29-02-2016 11:55,103,1,100
29-02-2016 12:00,115,1,100
29-02-2016 12:05,94,1,100
29-02-2016 12:10,89,1,100
29-02-2016 12:15,77,1,100
29-02-2016 12:20,82,1,100
29-02-2016 12:25,110,1,100
29-02-2016 12:30,86,1,100
29-02-2016 12:35,86,1,100
29-02-2016 12:40,97,1,100
29-02-2016 12:45,91,1,100
29-02-2016 12:50,94,1,100
29-02-2016 12:55,83,1,100
29-02-2016 13:00,98,1,100
29-02-2016 13:05,98,1,100
29-02-2016 13:10,78,1,100
29-02-2016 13:15,97,1,100
29-02-2016 13:20,91,1,100
29-02-2016 13:25,85,1,100
29-02-2016 13:30,80,1,100
29-02-2016 13:35,95,1,100
29-02-2016 13:40,104,1,100
29-02-2016 13:45,96,1,100
29-02-2016 13:50,96,1,100
29-02-2016 13:55,98,1,100
29-02-2016 14:00,114,1,100
29-02-2016 14:05,61,1,100
29-02-2016 14:10,90,1,100
29-02-2016 14:15,92,1,100
29-02-2016 14:20,99,1,100
29-02-2016 14:25,80,1,100
29-02-2016 14:30,121,1,100
29-02-2016 14:35,107,1,100
29-02-2016 14:40,97,1,100
29-02-2016 14:45,116,1,100
29-02-2016 14:50,105,1,100
29-02-2016 14:55,109,1,100
29-02-2016 15:00,84,1,100
29-02-2016 15:05,90,1,100
29-02-2016 15:10,87,1,100
29-02-2016 15:15,113,1,100
29-02-2016 15:20,99,1,100
29-02-2016 15:25,103,1,100
29-02-2016 15:30,81,1,100
29-02-2016 15:35,104,1,100
29-02-2016 15:40,100,1,100
29-02-2016 15:45,107,1,100
29-02-2016 15:50,96,1,100
29-02-2016 15:55,83,1,100
29-02-2016 16:00,85,1,100
29-02-2016 16:05,121,1,100
29-02-2016 16:10,90,1,100
29-02-2016 16:15,109,1,100
29-02-2016 16:20,97,1,100
29-02-2016 16:25,79,1,100
29-02-2016 16:30,84,1,100
29-02-2016 16:35,87,1,100
29-02-2016 16:40,86,1,100
29-02-2016 16:45,83,1,100
29-02-2016 16:50,95,1,100
29-02-2016 16:55,85,1,100
29-02-2016 17:00,73,1,100
29-02-2016 17:05,81,1,100
29-02-2016 17:10,94,1,100
29-02-2016 17:15,101,1,100
29-02-2016 17:20,109,1,100
29-02-2016 17:25,112,1,100
29-02-2016 17:30,86,1,100
29-02-2016 17:35,68,1,100
29-02-2016 17:40,87,1,100
29-02-2016 17:45,80,1,100
29-02-2016 17:50,83,1,100
29-02-2016 17:55,82,1,100
29-02-2016 18:00,73,1,100
29-02-2016 18:05,75,1,100
29-02-2016 18:10,87,1,100
29-02-2016 18:15,91,1,100
29-02-2016 18:20,84,1,100
29-02-2016 18:25,74,1,100
